date,value
2015-12-29,0.12447918454021767
2015-12-30,0.9663071385151956
2015-12-31,0.6186175494665052
2016-01-04,0.4895577294314709
2016-01-05,0.6831365953152082
2016-01-06,0.8060491965312108
2016-01-07,0.6456106864326883
2016-01-08,0.2783293132814961
2016-01-11,0.17975276883962232
2016-01-12,0.5984829172807222
2016-01-13,0.11313324191211904
2016-01-14,0.40099311144958005
2016-01-15,0.29796387352085274
2016-01-19,0.4560833525535558
2016-01-20,0.9773098085788396
2016-01-21,0.11344810299095576
2016-01-22,0.3627116072444314
2016-01-25,0.18755858823541127
2016-01-26,0.6239993452013476
2016-01-27,0.4856516577533486
2016-01-28,0.9721330578927072
2016-01-29,0.9787798834399782
2016-02-01,0.9520505126796452
2016-02-02,0.37335043034349324
2016-02-03,0.5338471197204808
2016-02-04,0.6906679627486916
2016-02-05,0.464601217311862
2016-02-08,0.4628904024483952
2016-02-09,0.1816279925379003
2016-02-10,0.5426870905939949
2016-02-11,0.005711379875501743
2016-02-12,0.8569905237916575
2016-02-16,0.4028697146316853
2016-02-17,0.78780630289201
2016-02-18,0.9280563764414002
2016-02-19,0.1156875812788607
2016-02-22,0.2858518039253819
2016-02-23,0.5001887761921742
2016-02-24,0.7676633648348808
2016-02-25,0.9332902913509223
2016-02-26,0.08918522745225299
2016-02-29,0.1829481181844087
2016-03-01,0.8691214273501433
2016-03-02,0.4649931163780737
2016-03-03,0.9005578203732136
2016-03-04,0.9841215248455889
2016-03-07,0.2517779633514904
2016-03-08,0.38781930330751746
2016-03-09,0.1323408455961793
2016-03-10,0.5866134970590947
2016-03-11,0.30764628827398555
2016-03-14,0.6040186984402173
2016-03-15,0.6663501650923842
2016-03-16,0.27283194962915647
2016-03-17,0.736750140109948
2016-03-18,0.18163577012202203
2016-03-21,0.7007743030159428
2016-03-22,0.7523221208475285
2016-03-23,0.06705923396319946
2016-03-24,0.20146102192728832
2016-03-28,0.8548158523231962
2016-03-29,0.09832279444840997
2016-03-30,0.3017633525783616
2016-03-31,0.5605321288124879
2016-04-01,0.9725556294106125
2016-04-04,0.6014318467396463
2016-04-05,0.38170361271968145
2016-04-06,0.570716615113945
2016-04-07,0.4620892992662643
2016-04-08,0.8105914443177124
2016-04-11,0.15195506930520242
2016-04-12,0.9140821653029992
2016-04-13,0.6684812622631174
2016-04-14,0.6092352941711597
2016-04-15,0.3054884584983629
2016-04-18,0.4724555650907811
2016-04-19,0.8012027666359371
2016-04-20,0.38773461859198555
2016-04-21,0.018760865812346483
2016-04-22,0.33650257301595055
2016-04-25,0.5058279287017392
2016-04-26,0.8753426140138112
2016-04-27,0.8919865171013566
2016-04-28,0.5798727621832929
2016-04-29,0.28717674266722715
2016-05-02,0.852784206510512
2016-05-03,0.6362226128822277
2016-05-04,0.7135394477761079
2016-05-05,0.1233864569268267
2016-05-06,0.6251302179244542
2016-05-09,0.08251681385210752
2016-05-10,0.44802541600569845
2016-05-11,0.34313060575013643
2016-05-12,0.32491219665796434
2016-05-13,0.20958029906175535
2016-05-16,0.7758385134660473
2016-05-17,0.7273557103562162
2016-05-18,0.4865524348612166
2016-05-19,0.5180945749858367
2016-05-20,0.40442732914264057
2016-05-23,0.294489226187886
2016-05-24,0.49241724927683816
2016-05-25,0.04931379726256635
2016-05-26,0.048338409097311574
2016-05-27,0.9183542041677762
2016-05-31,0.8145094441174868
2016-06-01,0.6935834937444534
2016-06-02,0.9019642919490852
2016-06-03,0.4954863236421869
2016-06-06,0.8863040468346954
2016-06-07,0.26133849146045507
2016-06-08,0.1311767632565256
2016-06-09,0.6247839864215609
2016-06-10,0.5659915092518608
2016-06-13,0.6220510009160832
2016-06-14,0.1437145437966324
2016-06-15,0.7033049656886078
2016-06-16,0.5402929957978517
2016-06-17,0.9788371066331144
2016-06-20,0.2928395882906051
2016-06-21,0.5910042197064772
2016-06-22,0.4359818114731665
2016-06-23,0.5164843831510951
2016-06-24,0.48816465379719065
2016-06-27,0.7653640836173549
2016-06-28,0.7841916948456841
2016-06-29,0.9365482296416399
2016-06-30,0.4009873753354515
2016-07-01,0.843336123455004
2016-07-05,0.7469031613527836
2016-07-06,0.6389681219513924
2016-07-07,0.5283160472121498
2016-07-08,0.6678429431740299
2016-07-11,0.9124963310202023
2016-07-12,0.7100869533478656
2016-07-13,0.7387902813503394
2016-07-14,0.05839285888206158
2016-07-15,0.22290294448927794
2016-07-18,0.028431752650048825
2016-07-19,0.0875594112040915
2016-07-20,0.11079443308442316
2016-07-21,0.07394759281078922
2016-07-22,0.44119163777574943
2016-07-25,0.6559931852183788
2016-07-26,0.21786457532057113
2016-07-27,0.5499493668461953
2016-07-28,0.8663302830501407
2016-07-29,0.7383099812584266
2016-08-01,0.5280343858783518
2016-08-02,0.06671598937575829
2016-08-03,0.4748015781128756
2016-08-04,0.6569052033113
2016-08-05,0.2351681859925806
2016-08-08,0.3748961551629947
2016-08-09,0.6425154873924799
2016-08-10,0.18355646795778957
2016-08-11,0.969483569088308
2016-08-12,0.9856819687028674
2016-08-15,0.9250018453897513
2016-08-16,0.9823834276123343
2016-08-17,0.4623298261692297
2016-08-18,0.30125449067360366
2016-08-19,0.7038660537303537
2016-08-22,0.2787574636700545
2016-08-23,0.21515072421497672
2016-08-24,0.34675854033052356
2016-08-25,0.6536179255115073
2016-08-26,0.7552736292175776
2016-08-29,0.8072623687422027
2016-08-30,0.414337226830769
2016-08-31,0.5895321696039302
2016-09-01,0.6319800600232635
2016-09-02,0.25742043834775685
2016-09-06,0.19280676064625646
2016-09-07,0.2728804939163031
2016-09-08,0.4304017501037376
2016-09-09,0.2881745714834144
2016-09-12,0.9142494494297685
2016-09-13,0.8776191992046182
2016-09-14,0.4601207802408209
2016-09-15,0.4421519900256693
2016-09-16,0.2834679524498668
2016-09-19,0.2158544924470548
2016-09-20,0.31195039948265746
2016-09-21,0.36684260662866364
2016-09-22,0.2174979560906899
2016-09-23,0.9778674348935865
2016-09-26,0.45539896838742644
2016-09-27,0.21224953701417737
2016-09-28,0.057570882469035745
2016-09-29,0.5008477174080203
2016-09-30,0.14437098653007763
2016-10-03,0.040096637967706794
2016-10-04,0.30714782778268834
2016-10-05,0.5582622974056894
2016-10-06,0.39305455935880396
2016-10-07,0.33719000356455386
2016-10-10,0.22982108211029884
2016-10-11,0.6629456695931255
2016-10-12,0.07493007484980774
2016-10-13,0.5084056210761891
2016-10-14,0.6762662320695407
2016-10-17,0.31324155997472725
2016-10-18,0.6986635954094409
2016-10-19,0.4414553172528406
2016-10-20,0.0351445456543662
2016-10-21,0.129728667404433
2016-10-24,0.44822181993225496
2016-10-25,0.22866126782064322
2016-10-26,0.027588834616393165
2016-10-27,0.8104230865446699
2016-10-28,0.3854883262401101
2016-10-31,0.6531382295893281
2016-11-01,0.2618545532650911
2016-11-02,0.33739096055759576
2016-11-03,0.02058378856408083
2016-11-04,0.5037543601218145
2016-11-07,0.9538557046809923
2016-11-08,0.8615197385586073
2016-11-09,0.05048729522094997
2016-11-10,0.5491393106962622
2016-11-11,0.24664409229925155
2016-11-14,0.40136256914681834
2016-11-15,0.44626929868290643
2016-11-16,0.3308027299284989
2016-11-17,0.8336055683542115
2016-11-18,0.9509203181445347
2016-11-21,0.16027034229273185
2016-11-22,0.23785744261993447
2016-11-23,0.5234542528588216
2016-11-25,0.5778731571610654
2016-11-28,0.7733576592532835
2016-11-29,0.9163183516096568
2016-11-30,0.5607009586160926
2016-12-01,0.6538071408138741
2016-12-02,0.4607140196763223
2016-12-05,0.28421364532468973
2016-12-06,0.007435569227902894
2016-12-07,0.2606421899809138
2016-12-08,0.607642079297945
2016-12-09,0.9651688305339505
2016-12-12,0.9374132999872805
2016-12-13,0.28760258140444084
2016-12-14,0.12572564856123747
2016-12-15,0.9340367189109582
2016-12-16,0.6384403233519156
2016-12-19,0.24982144237973325
2016-12-20,0.9491397549286285
2016-12-21,0.19619700740424229
2016-12-22,0.9118388729868584
2016-12-23,0.11194417871812934
2016-12-27,0.2536108326623616
2016-12-28,0.6325356832239187
2016-12-29,0.10211157764747514
2016-12-30,0.7133390123734288
2017-01-03,0.5551251065433085
2017-01-04,0.6493238947753636
2017-01-05,0.6447201650113392
2017-01-06,0.08716564777550462
2017-01-09,0.9297278570571664
2017-01-10,0.9964090110702993
2017-01-11,0.5879973733711105
2017-01-12,0.8101812255177935
2017-01-13,0.9644315857568794
2017-01-17,0.7663195543124685
2017-01-18,0.9484994570783719
2017-01-19,0.8983880576167242
2017-01-20,0.7630623519292687
2017-01-23,0.8276241448382344
2017-01-24,0.8302571809054617
2017-01-25,0.493476858640716
2017-01-26,0.9596225528238629
2017-01-27,0.5261955489442044
2017-01-30,0.6893972507250549
2017-01-31,0.5599333912272418
2017-02-01,0.4352105875396084
2017-02-02,0.23995441515540505
2017-02-03,0.4587933305351485
2017-02-06,0.9201359541124292
2017-02-07,0.12059903948101991
2017-02-08,0.5493621852263613
2017-02-09,0.9183447000312359
2017-02-10,0.8688230412372066
2017-02-13,0.6041537192174833
2017-02-14,0.5818073385676839
2017-02-15,0.5912311428685055
2017-02-16,0.028189540384479628
2017-02-17,0.09284488227960974
2017-02-21,0.2822801109013622
2017-02-22,0.4570265605458068
2017-02-23,0.8878672010532447
2017-02-24,0.36064029780801354
2017-02-27,0.10197703074657616
2017-02-28,0.7912006462948457
2017-03-01,0.6716887294243262
2017-03-02,0.5257596996423652
2017-03-03,0.29431458094943685
2017-03-06,0.14099740863671817
2017-03-07,0.40117244752134684
2017-03-08,0.7047499557409279
2017-03-09,0.9892530597853043
2017-03-10,0.9375472027002839
2017-03-13,0.463939502574261
2017-03-14,0.39847924677139446
2017-03-15,0.5992669934772789
2017-03-16,0.4736274546557342
2017-03-17,0.6743974840630422
2017-03-20,0.9449519917317566
2017-03-21,0.3281394060276288
2017-03-22,0.4988016504397059
2017-03-23,0.5100847584707705
2017-03-24,0.40047230094368114
2017-03-27,0.8527059565303055
2017-03-28,0.7144448173939358
2017-03-29,0.3430743731728344
2017-03-30,0.31166845803035115
2017-03-31,0.8488733908775294
2017-04-03,0.26550021654015166
2017-04-04,0.6619244638134659
2017-04-05,0.6055550169801592
2017-04-06,0.606582506122322
2017-04-07,0.8879112431170761
2017-04-10,0.2285374317939114
2017-04-11,0.08685546552463452
2017-04-12,0.3977370462268659
2017-04-13,0.06963235608693052
2017-04-17,0.7616647160590986
2017-04-18,0.622858104236171
2017-04-19,0.9119890680674371
2017-04-20,0.7195209682661254
2017-04-21,0.4148542477733653
2017-04-24,0.6143057347812354
2017-04-25,0.4995561898303231
2017-04-26,0.5230004805362206
2017-04-27,0.5108933789259114
2017-04-28,0.41947453789574274
2017-05-01,0.9138167853611524
2017-05-02,0.2525811276212956
2017-05-03,0.8543343516087425
2017-05-04,0.324018955511325
2017-05-05,0.43232665915634005
2017-05-08,0.6877984044635633
2017-05-09,0.6369003524653994
2017-05-10,0.9885786416791442
2017-05-11,0.1479625496206194
2017-05-12,0.5552116002613614
2017-05-15,0.14576796137565218
2017-05-16,0.8353223382620587
2017-05-17,0.7669695929356416
2017-05-18,0.6355072913843878
2017-05-19,0.327376842441812
2017-05-22,0.6366239040942184
2017-05-23,0.8209204830168538
2017-05-24,0.4621650183411191
2017-05-25,0.7875159867192763
2017-05-26,0.9513250738638115
2017-05-30,0.3092249806474605
2017-05-31,0.8907234132308038
2017-06-01,0.25761268783311697
2017-06-02,0.6272220227301718
2017-06-05,0.5180634073784582
2017-06-06,0.6400753663340727
2017-06-07,0.663074699193078
2017-06-08,0.04204976096210944
2017-06-09,0.792838842626917
2017-06-12,0.39094236394206106
2017-06-13,0.6227564994457365
2017-06-14,0.433304163055817
2017-06-15,0.8068306370814305
2017-06-16,0.42323739735911026
2017-06-19,0.7782453995040837
2017-06-20,0.12593052171724084
2017-06-21,0.6240354141420358
2017-06-22,0.005270553280732226
2017-06-23,0.6710696024366566
2017-06-26,0.5055969398930427
2017-06-27,0.12345019009360869
2017-06-28,0.7400105943852017
2017-06-29,0.18222277776991236
2017-06-30,0.36205902054229355
2017-07-03,0.8207582496395059
2017-07-05,0.34045867625926807
2017-07-06,0.9937190089932186
2017-07-07,0.11658679259500815
2017-07-10,0.5854136900102981
2017-07-11,0.886448094888581
2017-07-12,0.09044812927827839
2017-07-13,0.9992235529211819
2017-07-14,0.07743838596194674
2017-07-17,0.9698179145550161
2017-07-18,0.8226109642517611
2017-07-19,0.2819466398247965
2017-07-20,0.4809720069334139
2017-07-21,0.8329886756287356
2017-07-24,0.9075330212477257
2017-07-25,0.7363679712340054
2017-07-26,0.8536132153560857
2017-07-27,0.47856235923880464
2017-07-28,0.04595423954260036
2017-07-31,0.3692967707466408
2017-08-01,0.9295356675372793
2017-08-02,0.05580886035615851
2017-08-03,0.9630778009957207
2017-08-04,0.6954571515840704
2017-08-07,0.9915218423908976
2017-08-08,0.16508376917537093
2017-08-09,0.12277908462077958
2017-08-10,0.4453343038790879
2017-08-11,0.3910673966866388
2017-08-14,0.23606532147872228
2017-08-15,0.23456199833804403
2017-08-16,0.09634141670738017
2017-08-17,0.43178714008327346
2017-08-18,0.2402627558121665
2017-08-21,0.4886787597331652
2017-08-22,0.5832472768469396
2017-08-23,0.9234795539166888
2017-08-24,0.1930333286610344
2017-08-25,0.019442148994377573
2017-08-28,0.6920381569837427
2017-08-29,0.05756774661983688
2017-08-30,0.6959537455697457
2017-08-31,0.5674734271561865
2017-09-01,0.9741953742924522
2017-09-05,0.9827181354408664
2017-09-06,0.04394624814599213
2017-09-07,0.6720725853934829
2017-09-08,0.25500678014641254
2017-09-11,0.4319851619800563
2017-09-12,0.5271733462322171
2017-09-13,0.6202534140395823
2017-09-14,0.7709676553632966
2017-09-15,0.7687135111656047
2017-09-18,0.16001255345483212
2017-09-19,0.41325700295715495
2017-09-20,0.4864133900149673
2017-09-21,0.16134578240349462
2017-09-22,0.0756201038693497
2017-09-25,0.4515729372521803
2017-09-26,0.7573204571102988
2017-09-27,0.7672439870267724
2017-09-28,0.5042052290457897
2017-09-29,0.9886260681293854
2017-10-02,0.9510997623529717
2017-10-03,0.6040046734450005
2017-10-04,0.7419005891896961
2017-10-05,0.9281398083513146
2017-10-06,0.34459918001318335
2017-10-09,0.7680145961221186
2017-10-10,0.5506359348894906
2017-10-11,0.9357441673835105
2017-10-12,0.6239242281886392
2017-10-13,0.07633559011447155
2017-10-16,0.28377658105379977
2017-10-17,0.6490306844237675
2017-10-18,0.8533501415117836
2017-10-19,0.38285017798421206
2017-10-20,0.47998376294427236
2017-10-23,0.8061807217899486
2017-10-24,0.21416116776014527
2017-10-25,0.7123573621130747
2017-10-26,0.47999622037814815
2017-10-27,0.40587322716692
2017-10-30,0.2647859611073514
2017-10-31,0.8220509433257994
2017-11-01,0.15428272835255463
2017-11-02,0.678364167662361
2017-11-03,0.7707049223266939
2017-11-06,0.8715162580356174
2017-11-07,0.6929493087965134
2017-11-08,0.297211437390725
2017-11-09,0.8563542793092994
2017-11-10,0.21757520260759866
2017-11-13,0.518830383723427
2017-11-14,0.8998821740869077
2017-11-15,0.5934181104853572
2017-11-16,0.9290287354161533
2017-11-17,0.8226304456497244
2017-11-20,0.8485699467049772
2017-11-21,0.7559884421035921
2017-11-22,0.7209088704065968
2017-11-24,0.9136376194891389
2017-11-27,0.2355390447279797
2017-11-28,0.7817980490820242
2017-11-29,0.03186243296975222
2017-11-30,0.03191186507570998
2017-12-01,0.4346444442740883
2017-12-04,0.5274470139361718
2017-12-05,0.7828629225774854
2017-12-06,0.32796355921418163
2017-12-07,0.9337962915590936
2017-12-08,0.02306176821844408
2017-12-11,0.5076920133106009
2017-12-12,0.9802441762812807
2017-12-13,0.3344617680659705
2017-12-14,0.32515308617337424
2017-12-15,0.7622627104865548
2017-12-18,0.2841047046602888
2017-12-19,0.1525965005080645
2017-12-20,0.01169342375349347
2017-12-21,0.2502775766997096
2017-12-22,0.039091813755026905
2017-12-26,0.2559290409039098
2017-12-27,0.11959303559943557
2017-12-28,0.36556587362499326
2017-12-29,0.5897801976235523
2018-01-02,0.2940395021860389
2018-01-03,0.5929141951245305
2018-01-04,0.3088702494959529
2018-01-05,0.9399800005717448
2018-01-08,0.7189449122101185
2018-01-09,0.3520412157441889
2018-01-10,0.7917717905183116
2018-01-11,0.8314756688437277
2018-01-12,0.46660460447893215
2018-01-16,0.07614115506479846
2018-01-17,0.8591754557162034
2018-01-18,0.3622108306602828
2018-01-19,0.7562476396811517
2018-01-22,0.48035478035672285
2018-01-23,0.8463070668474867
2018-01-24,0.5078728431662043
2018-01-25,0.10567830747100193
2018-01-26,0.18687406188560174
2018-01-29,0.6267947968147457
2018-01-30,0.20415087919695252
2018-01-31,0.6226995702732908
2018-02-01,0.4448485454711628
2018-02-02,0.7552042527161605
2018-02-05,0.9023605694656263
2018-02-06,0.958855062721384
2018-02-07,0.10414695231198856
2018-02-08,0.7880387190248735
2018-02-09,0.5239832983670891
2018-02-12,0.4982912287495511
2018-02-13,0.2116126578533657
2018-02-14,0.9384283069290669
2018-02-15,0.7731233552552592
2018-02-16,0.04664172090492902
2018-02-20,0.749597871626396
2018-02-21,0.99419188951908
2018-02-22,0.6800219331413373
2018-02-23,0.8036135058249707
2018-02-26,0.4817700422758068
2018-02-27,0.8368425997522132
2018-02-28,0.5084880916425929
2018-03-01,0.3856783634521913
2018-03-02,0.8982743742244927
2018-03-05,0.033726445949585404
2018-03-06,0.7029904589197356
2018-03-07,0.09768049895422393
2018-03-08,0.1429326372827766
2018-03-09,0.9730982209829503
2018-03-12,0.3695762170394876
2018-03-13,0.8250941063926654
2018-03-14,0.04610707260988234
2018-03-15,0.04315236273730183
2018-03-16,0.6841926049450388
2018-03-19,0.41225176464292757
2018-03-20,0.10997904876924369
2018-03-21,0.3206351558242395
2018-03-22,0.5457943382406967
2018-03-23,0.0331893897991381
2018-03-26,0.5128122361195131
2018-03-27,0.6384205118084805
2018-03-28,0.3010485600624794
2018-03-29,0.17045500871861707
2018-04-02,0.41038920860749006
2018-04-03,0.2032895098517289
2018-04-04,0.3710163240162966
2018-04-05,0.7896120055430271
2018-04-06,0.033719939614408556
2018-04-09,0.2701849082499682
2018-04-10,0.1974666891550365
2018-04-11,0.5188996742024647
2018-04-12,0.5165457296230682
2018-04-13,0.5610149702017043
2018-04-16,0.575480930942931
2018-04-17,0.9155564623612551
2018-04-18,0.27126126502623404
2018-04-19,0.3525046504723146
2018-04-20,0.1899051826755499
2018-04-23,0.0023164722586839215
2018-04-24,0.23545467920118812
2018-04-25,0.6490860514016962
2018-04-26,0.6987573585656746
2018-04-27,0.2971750179120004
2018-04-30,0.45557630559079354
2018-05-01,0.5006859046611597
2018-05-02,0.6962634695456388
2018-05-03,0.11857090495702971
2018-05-04,0.8383383523290834
2018-05-07,0.04141567635425436
2018-05-08,0.8973941453582321
2018-05-09,0.770684951941991
2018-05-10,0.8940212779340159
2018-05-11,0.06502292615118099
2018-05-14,0.691266485733298
2018-05-15,0.802558073480945
2018-05-16,0.8725160335111389
2018-05-17,0.11248360065938046
2018-05-18,0.6326425498001125
2018-05-21,0.16766215361523873
2018-05-22,0.2269024730943383
2018-05-23,0.31495847889942097
2018-05-24,0.8435527336520153
2018-05-25,0.8224671916063944
2018-05-29,0.6720821345375975
2018-05-30,0.7712134962523792
2018-05-31,0.49666201254030706
2018-06-01,0.7664759496925149
2018-06-04,0.5830275229588019
2018-06-05,0.3303739051852359
2018-06-06,0.29955259859450123
2018-06-07,0.28134588498540536
2018-06-08,0.7581133425258089
2018-06-11,0.8253017429727314
2018-06-12,0.5704745483820586
2018-06-13,0.18633128409914856
2018-06-14,0.023185190506929576
2018-06-15,0.47113878784861585
2018-06-18,0.7351254413973055
2018-06-19,0.12615442139435007
2018-06-20,0.665650200234786
2018-06-21,0.14909982217516793
2018-06-22,0.9574226187967265
2018-06-25,0.42513410367056415
2018-06-26,0.3595603193383884
2018-06-27,0.8783079970978624
2018-06-28,0.30631003120259903
2018-06-29,0.04921165201048261
2018-07-02,0.11965675003142251
2018-07-03,0.8944059641824417
2018-07-05,0.2523685995685965
2018-07-06,0.5311666683999903
