date,value
2018-07-09,0.5416229096724422
2018-07-10,0.3174688218041213
2018-07-11,0.23335118041359426
2018-07-12,0.4200770813487723
2018-07-13,0.9357426767130043
2018-07-16,0.9503758992403565
2018-07-17,0.9469857632219073
2018-07-18,0.42843962334085295
2018-07-19,0.21920640218153808
2018-07-20,0.44950485207795066
2018-07-23,0.7371960744327174
2018-07-24,0.8065570716616685
2018-07-25,0.7746563196407847
2018-07-26,0.9392618620955142
2018-07-27,0.030694372639492373
2018-07-30,0.7190052590966369
2018-07-31,0.1537908753600581
2018-08-01,0.3527473594308832
2018-08-02,0.4651191624553441
2018-08-03,0.4504233021362424
2018-08-06,0.43878580086424
2018-08-07,0.3876817539872869
2018-08-08,0.6368857870522164
2018-08-09,0.3217696248726286
2018-08-10,0.15853345710462463
2018-08-13,0.8641270079068285
2018-08-14,0.0366671677446202
2018-08-15,0.04486628491350486
2018-08-16,0.03068267391274515
2018-08-17,0.5791676801610898
2018-08-20,0.24369624320641248
2018-08-21,0.6609448047300346
2018-08-22,0.9311970012067372
2018-08-23,0.6186038446838323
2018-08-24,0.030458097127410655
2018-08-27,0.29228196180368293
2018-08-28,0.7239158835219067
2018-08-29,0.792493870690974
2018-08-30,0.04285169228548125
2018-08-31,0.42271905315256253
2018-09-04,0.96341200849776
2018-09-05,0.7425115148203755
2018-09-06,0.20082830727352663
2018-09-07,0.6041158835846479
2018-09-10,0.16026062206184433
2018-09-11,0.139923785701623
2018-09-12,0.8464774619494126
2018-09-13,0.462755565457322
2018-09-14,0.5965201375434871
2018-09-17,0.608447281129215
2018-09-18,0.8254488005636382
2018-09-19,0.19419120135139734
2018-09-20,0.6950005071441895
2018-09-21,0.2777562323450653
2018-09-24,0.33298160674425836
2018-09-25,0.3184133156883092
2018-09-26,0.9890585455871669
2018-09-27,0.3359205655554255
2018-09-28,0.37254806484040914
2018-10-01,0.3329409749168071
2018-10-02,0.2537685797352598
2018-10-03,0.07917725691463451
2018-10-04,0.015198331865642123
2018-10-05,0.7291737869804082
2018-10-08,0.3923598221932483
2018-10-09,0.3611720565403692
2018-10-10,0.6893782149427472
2018-10-11,0.12198785010356239
2018-10-12,0.5895001437267315
2018-10-15,0.5368685532906323
2018-10-16,0.26705237914191715
2018-10-17,0.35000557467614
2018-10-18,0.7717774585969289
2018-10-19,0.668124391009793
2018-10-22,0.7608244349692735
2018-10-23,0.4659992525964768
2018-10-24,0.45550431977493266
2018-10-25,0.4729165885376785
2018-10-26,0.9622438234114051
2018-10-29,0.13129435753668062
2018-10-30,0.5185122267812854
2018-10-31,0.6946010070743026
2018-11-01,0.5171328377243946
2018-11-02,0.6196077736140169
2018-11-05,0.15662565733487466
2018-11-06,0.8782830205429548
2018-11-07,0.91217445767471
2018-11-08,0.021131279141537895
2018-11-09,0.8099100757382883
2018-11-12,0.6561877426204227
2018-11-13,0.32470151500782807
2018-11-14,0.9262710433207951
2018-11-15,0.5279889296964625
2018-11-16,0.6779206037292164
2018-11-19,0.8211634311503369
2018-11-20,0.5031824640583062
2018-11-21,0.41760125861295616
2018-11-23,0.45466771697961317
2018-11-26,0.9340913763973896
2018-11-27,0.3353367895727253
2018-11-28,0.4750438433324088
2018-11-29,0.7666348876607899
2018-11-30,0.6937939736565439
2018-12-03,0.34738280222106477
2018-12-04,0.7878033227988536
2018-12-06,0.7466985116177226
2018-12-07,0.1943917362007782
2018-12-10,0.4064419143319594
2018-12-11,0.3576906279133326
2018-12-12,0.4121467880746369
2018-12-13,0.9471570979611271
2018-12-14,0.9288696835440814
2018-12-17,0.02282080578643031
2018-12-18,0.7875306195094007
2018-12-19,0.5374024085130509
2018-12-20,0.38999426928410463
2018-12-21,0.3925071261534505
2018-12-24,0.11391408044414231
2018-12-26,0.21494741525094152
2018-12-27,0.9935152763766588
2018-12-28,0.8499139536623695
2018-12-31,0.044936752431237625
2019-01-02,0.2923545159694294
2019-01-03,0.1447269936960659
2019-01-04,0.6087924046702761
2019-01-07,0.22514279833302087
2019-01-08,0.4129487448424938
2019-01-09,0.074226219847918
2019-01-10,0.4486842245505571
2019-01-11,0.6363364056524218
2019-01-14,0.947611021741042
2019-01-15,0.6377940916919208
2019-01-16,0.0879187698518491
2019-01-17,0.04665906042758827
2019-01-18,0.4750156047259364
2019-01-22,0.9433366175973238
2019-01-23,0.1336321702998321
2019-01-24,0.4114106700094393
2019-01-25,0.19443741283676752
2019-01-28,0.9812583417069759
2019-01-29,0.29033572444556865
2019-01-30,0.7287367556894155
2019-01-31,0.3327389101415742
2019-02-01,0.055458440819615484
2019-02-04,0.30959489689385566
2019-02-05,0.39251637328897415
2019-02-06,0.34146145868117916
2019-02-07,0.14714263145459394
2019-02-08,0.6920994357555925
2019-02-11,0.42209050178320306
2019-02-12,0.7071496353164131
2019-02-13,0.9607284241577942
2019-02-14,0.9813136161477813
2019-02-15,0.913511504936653
2019-02-19,0.4461283546172229
2019-02-20,0.3959996186443846
2019-02-21,0.6509233178256026
2019-02-22,0.5750637356647351
2019-02-25,0.6793472224008146
2019-02-26,0.8586684483576931
2019-02-27,0.5946381419215845
2019-02-28,0.6269452146789397
2019-03-01,0.405649588655395
2019-03-04,0.08511164781642433
2019-03-05,0.29176670083559697
2019-03-06,0.9995430793031032
2019-03-07,0.93903694809524
2019-03-08,0.19798930356871802
2019-03-11,0.8061691957505759
2019-03-12,0.23495245603117965
2019-03-13,0.8867339001139287
2019-03-14,0.3186037676594602
2019-03-15,0.09604122612465071
2019-03-18,0.9959180045414134
2019-03-19,0.026926767381613148
2019-03-20,0.4350362956236338
2019-03-21,0.2833192928595981
2019-03-22,0.6416042963935397
2019-03-25,0.39768255744974057
2019-03-26,0.024240734061746982
2019-03-27,0.6644868973506123
2019-03-28,0.22625325716073663
2019-03-29,0.6969154396847622
2019-04-01,0.7617425718630212
2019-04-02,0.31889686060498335
2019-04-03,0.18063371836116648
2019-04-04,0.24658251808906206
2019-04-05,0.15268445683641063
2019-04-08,0.515824614246919
2019-04-09,0.06753726467734
2019-04-10,0.022624388019698682
2019-04-11,0.6892714669629252
2019-04-12,0.9208412798904103
2019-04-15,0.02290320180405625
2019-04-16,0.5772086701837069
2019-04-17,0.15889638102749926
2019-04-18,0.40121713054081043
2019-04-22,0.2944698716678906
2019-04-23,0.8015452733061812
2019-04-24,0.14068038122064996
2019-04-25,0.3603722807530042
2019-04-26,0.6975389084000482
2019-04-29,0.6782268483489698
2019-04-30,0.08567567581048618
2019-05-01,0.7171222122551156
2019-05-02,0.4974072370904088
2019-05-03,0.39979072535360183
2019-05-06,0.8619769802220293
2019-05-07,0.26617050174838686
2019-05-08,0.45344755138050286
2019-05-09,0.26597739178325763
2019-05-10,0.2801330846007931
2019-05-13,0.8956475780034968
2019-05-14,0.6141033378544196
2019-05-15,0.05967454237197711
2019-05-16,0.768749927619606
2019-05-17,0.11137627839570874
2019-05-20,0.15324472751216756
2019-05-21,0.05949921960716953
2019-05-22,0.7000271254297767
2019-05-23,0.38492989566023195
2019-05-24,0.31541486276178865
2019-05-28,0.9963371830416589
2019-05-29,0.1280793769999059
2019-05-30,0.4619010371530071
2019-05-31,0.0286092251838872
2019-06-03,0.44769112632131214
2019-06-04,0.9433572030100545
2019-06-05,0.9384615376032737
2019-06-06,0.28673449346803404
2019-06-07,0.8715975045739951
2019-06-10,0.8384662177829638
2019-06-11,0.03965221498344951
2019-06-12,0.7247737994525226
2019-06-13,0.2682592664679757
2019-06-14,0.438927424551835
2019-06-17,0.47502920946579985
2019-06-18,0.9519723713990282
2019-06-19,0.43004883938383376
2019-06-20,0.13727081447628842
2019-06-21,0.9469303347965088
2019-06-24,0.38078171249430537
2019-06-25,0.7011019402843127
2019-06-26,0.8032341089666357
2019-06-27,0.7578673544699772
2019-06-28,0.24689622893942698
2019-07-01,0.1610142508954201
2019-07-02,0.054473012672183074
2019-07-03,0.14020414083489774
2019-07-05,0.945340263078649
2019-07-08,0.5043490664827045
2019-07-09,0.4332209222348774
2019-07-10,0.7342080350108586
2019-07-11,0.9679720050422295
2019-07-12,0.42729175437312417
2019-07-15,0.1979983204275254
2019-07-16,0.738102758873266
2019-07-17,0.5198054606725767
2019-07-18,0.13762284406272818
2019-07-19,0.8156556016167673
2019-07-22,0.98339456180852
2019-07-23,0.15648725001802333
2019-07-24,0.8568188096463886
2019-07-25,0.14930018698736214
2019-07-26,0.2405809822362731
2019-07-29,0.14645046725164002
2019-07-30,0.5897694265396026
2019-07-31,0.3500471804999029
2019-08-01,0.014168673673170873
2019-08-02,0.7418243668755695
2019-08-05,0.7562145814475129
2019-08-06,0.218600119374445
2019-08-07,0.5948673409288079
2019-08-08,0.9620326017381869
2019-08-09,0.9069267163871382
2019-08-12,0.7505983012852981
2019-08-13,0.7911880364388116
2019-08-14,0.9783659052556772
2019-08-15,0.18770258830407582
2019-08-16,0.8371200473309154
2019-08-19,0.4762587877757195
2019-08-20,0.2513751279955142
2019-08-21,0.8314906659621645
2019-08-22,0.17382559566555122
2019-08-23,0.06633568255742794
2019-08-26,0.6331214872346248
2019-08-27,0.08448841004370766
2019-08-28,0.18638187096685654
2019-08-29,0.9504506348535752
2019-08-30,0.9747495838740272
2019-09-03,0.15539433085052867
2019-09-04,0.06227584914577289
2019-09-05,0.6023348791317573
2019-09-06,0.3455750257824427
2019-09-09,0.08392519664638043
2019-09-10,0.08495838966973357
2019-09-11,0.1280438945518182
2019-09-12,0.8529034600710683
2019-09-13,0.5903581522382305
2019-09-16,0.6830360738290113
2019-09-17,0.6720428662531479
2019-09-18,0.8181585768100621
2019-09-19,0.49070406909999664
2019-09-20,0.2787746199481169
2019-09-23,0.909665677167549
2019-09-24,0.7272254989515567
2019-09-25,0.9474459642284541
2019-09-26,0.05869953965328223
2019-09-27,0.5184929319644985
2019-09-30,0.8148285270451283
2019-10-01,0.584470612316976
2019-10-02,0.9822598018304451
2019-10-03,0.5530343408894984
2019-10-04,0.014037783202034304
2019-10-07,0.8398800608804663
2019-10-08,0.1490063211216387
2019-10-09,0.3071228717087109
2019-10-10,0.2765359364810388
2019-10-11,0.14021306057933813
2019-10-14,0.5976418406397724
2019-10-15,0.5964818500880781
2019-10-16,0.13031313242955578
2019-10-17,0.841575181205233
2019-10-18,0.035913304337625296
2019-10-21,0.4815318837243976
2019-10-22,0.6798034575614924
2019-10-23,0.03973032409530097
2019-10-24,0.06361888389393333
2019-10-25,0.22916657436499022
2019-10-28,0.5604227460359723
2019-10-29,0.9975180824992618
2019-10-30,0.5841369085913313
2019-10-31,0.5871256499424894
2019-11-01,0.5941897149112139
2019-11-04,0.05461545348592767
2019-11-05,0.10484685845486175
2019-11-06,0.3200855395510349
2019-11-07,0.01570383877529713
2019-11-08,0.7311978082675881
2019-11-11,0.758472891171402
2019-11-12,0.10690076848801011
2019-11-13,0.3638084476606438
2019-11-14,0.7058137363551442
2019-11-15,0.49690037972578827
2019-11-18,0.17542949070862757
2019-11-19,0.6912491852981473
2019-11-20,0.0236179732620464
2019-11-21,0.652176254057671
2019-11-22,0.8741894931379081
2019-11-25,0.5921350972943747
2019-11-26,0.40625422872270656
2019-11-27,0.1285789947399395
2019-11-29,0.7068370950442086
2019-12-02,0.6574260125958303
2019-12-03,0.06889010369119097
2019-12-04,0.5797823564237771
2019-12-05,0.6068303258538623
2019-12-06,0.2789512888237434
2019-12-09,0.8994968800742036
2019-12-10,0.5616577363418382
2019-12-11,0.8283203159561319
2019-12-12,0.47112769760653905
2019-12-13,0.6599710327951674
2019-12-16,0.9209746086479886
2019-12-17,0.5497293137409217
2019-12-18,0.15185455514182034
2019-12-19,0.666644363194212
2019-12-20,0.7850560412973592
2019-12-23,0.6325793711958563
2019-12-24,0.06641607923448367
2019-12-26,0.7441618559641093
2019-12-27,0.20701589827490385
2019-12-30,0.3663722645185842
2019-12-31,0.20827570553366326
2020-01-02,0.6889834806185303
2020-01-03,0.6071384286341988
2020-01-06,0.7021285659226938
2020-01-07,0.7518459327011019
2020-01-08,0.5893008133602827
2020-01-09,0.39668731357135134
2020-01-10,0.7314963326086955
2020-01-13,0.9520603288600265
2020-01-14,0.049978823498998626
2020-01-15,0.5406471328774535
2020-01-16,0.40887884723799695
2020-01-17,0.5660272066852614
2020-01-21,0.24147225036695164
2020-01-22,0.6275328406508373
2020-01-23,0.13772749384393979
2020-01-24,0.0028134310543647123
2020-01-27,0.14784151393213818
2020-01-28,0.11495155769761922
2020-01-29,0.16534353914591204
2020-01-30,0.9603928553027263
2020-01-31,0.08462480906090009
2020-02-03,0.5235412197868015
2020-02-04,0.38382651621932784
2020-02-05,0.19817241138867292
2020-02-06,0.10634040301581904
2020-02-07,0.051537933145397896
2020-02-10,0.8667799929973615
2020-02-11,0.13910328710552444
2020-02-12,0.3005033155877821
2020-02-13,0.5129551715580656
2020-02-14,0.6457809807514905
2020-02-18,0.42240787265398316
2020-02-19,0.26296872529233517
2020-02-20,0.24958794439363097
2020-02-21,0.7131636602679029
2020-02-24,0.1593731249516055
2020-02-25,0.017753954821697948
2020-02-26,0.7001643247913577
2020-02-27,0.4312290539810849
2020-02-28,0.25140522406201504
2020-03-02,0.10915339102550947
2020-03-03,0.6481530828937938
2020-03-04,0.3063912326424115
2020-03-05,0.5255462571600266
2020-03-06,0.7512303345210132
2020-03-09,0.9076273468514393
2020-03-10,0.4216190379571281
2020-03-11,0.9707923999686595
2020-03-12,0.809017584852258
2020-03-13,0.6318470120431678
2020-03-16,0.7126230259322025
2020-03-17,0.45073043521014966
2020-03-18,0.543953247810169
2020-03-19,0.5678140323675039
2020-03-20,0.2712675650609704
2020-03-23,0.3817915312036151
2020-03-24,0.40563475235966595
2020-03-25,0.4503889339609599
2020-03-26,0.3021856738372418
2020-03-27,0.2505933953287848
2020-03-30,0.4326146426965124
2020-03-31,0.1791566294413116
2020-04-01,0.27128652720437385
2020-04-02,0.33678850194703414
2020-04-03,0.6176073528238476
2020-04-06,0.7914524940936496
2020-04-07,0.2231011336301103
2020-04-08,0.7044960207452692
2020-04-09,0.8881099049245367
2020-04-13,0.4317881024725154
2020-04-14,0.19989537765462373
2020-04-15,0.9328028526631295
2020-04-16,0.6215838059798374
2020-04-17,0.09358014539932868
2020-04-20,0.5009830634755092
2020-04-21,0.43799641854907545
2020-04-22,0.30911762069074744
2020-04-23,0.387554052239673
2020-04-24,0.6212875385666397
2020-04-27,0.6417782200800921
2020-04-28,0.12092804096615395
2020-04-29,0.7285223458781481
2020-04-30,0.8599268801210836
2020-05-01,0.7274438180905193
2020-05-04,0.42279237922388324
2020-05-05,0.020458156538527672
2020-05-06,0.6270265395026011
2020-05-07,0.13184943937520932
2020-05-08,0.5355187726723404
2020-05-11,0.3795509951233962
2020-05-12,0.8098945756232618
2020-05-13,0.025986597070342676
2020-05-14,0.7184677052041563
2020-05-15,0.012919431701741368
2020-05-18,0.3833488991407562
2020-05-19,0.786467235041998
2020-05-20,0.6864554296368782
2020-05-21,0.5757854225730996
2020-05-22,0.45371338946163575
2020-05-26,0.833195269888157
2020-05-27,0.4402625124158286
2020-05-28,0.2052118130947369
2020-05-29,0.38683102985732776
2020-06-01,0.5887735528481418
2020-06-02,0.9251779178952018
2020-06-03,0.9106419847480322
2020-06-04,0.607380124757121
2020-06-05,0.003493956345454796
2020-06-08,0.9597608077749887
2020-06-09,0.505590422337112
2020-06-10,0.6755307664974735
2020-06-11,0.9923584837593342
2020-06-12,0.826579113201178
2020-06-15,0.23723756189255618
2020-06-16,0.4475834257318173
2020-06-17,0.5975234209253963
2020-06-18,0.7457709031709591
2020-06-19,0.5161429156087783
2020-06-22,0.848172289025317
2020-06-23,0.026805380764611364
2020-06-24,0.06957208768317724
2020-06-25,0.11901561122468873
2020-06-26,0.7582661737230231
2020-06-29,0.39162468511072746
2020-06-30,0.3380165421773098
2020-07-01,0.09427758897025529
2020-07-02,0.5452951536217053
2020-07-06,0.5586266673439269
2020-07-07,0.7050724789839592
2020-07-08,0.8196477037238782
2020-07-09,0.08159545978150529
2020-07-10,0.62619897103595
2020-07-13,0.29633137299072465
2020-07-14,0.22014555210938624
2020-07-15,0.3235847903401965
2020-07-16,0.07802206944678569
2020-07-17,0.45417597448403146
2020-07-20,0.9789376490771573
2020-07-21,0.17281200514284434
2020-07-22,0.8193234879570146
2020-07-23,0.4066381169989227
2020-07-24,0.27605707178829686
2020-07-27,0.5789406483735965
2020-07-28,0.865235169881941
2020-07-29,0.9727520322332315
2020-07-30,0.009409107871457212
2020-07-31,0.9206745708456424
2020-08-03,0.6696147170229225
2020-08-04,0.01518782451796219
2020-08-05,0.6046109994514078
2020-08-06,0.9214187763014552
2020-08-07,0.34242743452058644
2020-08-10,0.4387076310636545
2020-08-11,0.6155583189204191
2020-08-12,0.9905482899322069
2020-08-13,0.9317060667833591
2020-08-14,0.9495660504765845
2020-08-17,0.8090831968838524
2020-08-18,0.6076616284787686
2020-08-19,0.15849947177451906
2020-08-20,0.16138159860660906
2020-08-21,0.734705862617658
2020-08-24,0.24825963596834943
2020-08-25,0.34658627331549263
2020-08-26,0.3715511315992478
2020-08-27,0.38269904278061706
2020-08-28,0.3824312881287275
2020-08-31,0.6266988818647005
2020-09-01,0.47056691978269394
2020-09-02,0.0767045357607199
2020-09-03,0.49248647191461725
2020-09-04,0.393360903080455
2020-09-08,0.25708604667203017
2020-09-09,0.27304169786322996
2020-09-10,0.20943347832280745
2020-09-11,0.16088536011201338
2020-09-14,0.40057843306603613
2020-09-15,0.9103469845322892
2020-09-16,0.26724417053804483
2020-09-17,0.6759265499688883
2020-09-18,0.9641540656653905
2020-09-21,0.7671142728291644
2020-09-22,0.7243222118276045
2020-09-23,0.18904878392216196
2020-09-24,0.23072058807494544
2020-09-25,0.38379309678457296
2020-09-28,0.630415841131431
2020-09-29,0.7970121793773312
2020-09-30,0.9866286890246506
2020-10-01,0.8378504081996442
2020-10-02,0.6567187781609115
2020-10-05,0.5652686546693177
2020-10-06,0.5204806403643703
2020-10-07,0.40405020867264574
2020-10-08,0.11498153798753763
2020-10-09,0.47894602629326277
2020-10-12,0.7516190382924948
2020-10-13,0.833181984184653
2020-10-14,0.25891425724961015
2020-10-15,0.37015389884206784
2020-10-16,0.9694396532100424
2020-10-19,0.15950623201598746
2020-10-20,0.7468007577884442
2020-10-21,0.1098566670217207
2020-10-22,0.15104203071074873
2020-10-23,0.9616783078106329
2020-10-26,0.5897196089742563
2020-10-27,0.9432572612116791
2020-10-28,0.7105164499183495
2020-10-29,0.15602025541687958
2020-10-30,0.9212554057154174
2020-11-02,0.42062749014872314
2020-11-03,0.2805397842371643
2020-11-04,0.7140099595270214
2020-11-05,0.7488224895157816
2020-11-06,0.10997390784554528
2020-11-09,0.24640871422281396
2020-11-10,0.4151220870656289
2020-11-11,0.6346366387680042
2020-11-12,0.8624631792046918
2020-11-13,0.26439302395907216
2020-11-16,0.6462302911466331
2020-11-17,0.6640598514244367
2020-11-18,0.743421735341288
2020-11-19,0.691363599187322
2020-11-20,0.5876917368296318
2020-11-23,0.15161988515013702
2020-11-24,0.9589866969969932
2020-11-25,0.8778481356990617
2020-11-27,0.7128107779033602
2020-11-30,0.5291417583451692
2020-12-01,0.7763486761857757
2020-12-02,0.5002701758772592
2020-12-03,0.25283632758214636
2020-12-04,0.5006498514545006
2020-12-07,0.07874614976071692
2020-12-08,0.6495190091299158
2020-12-09,0.17761801072190853
2020-12-10,0.2775928168257906
2020-12-11,0.25906134360066657
2020-12-14,0.5931323070670137
2020-12-15,0.5640431903261808
2020-12-16,0.23023286365563256
2020-12-17,0.000742216195339318
2020-12-18,0.5587318902588104
2020-12-21,0.9779111183254772
2020-12-22,0.909602659978065
2020-12-23,0.3784900317068971
2020-12-24,0.4660353033057425
2020-12-28,0.10932338943820596
2020-12-29,0.07219028588488985
2020-12-30,0.8168389532811189
2020-12-31,0.08836784419810328
2021-01-04,0.9420425976755671
2021-01-05,0.04732334728501508
2021-01-06,0.07444271769136468
2021-01-07,0.3459658941557836
2021-01-08,0.19932455297816876
2021-01-11,0.7134463597577636
2021-01-12,0.724494009602455
2021-01-13,0.6860531236684989
